Date,Open,High,Low,Close,Adj Close,Volume
2018/8/27,22693.68945,22838.06055,22682.39063,22799.64063,22799.64063,50200
2018/8/28,22967.74023,23006.76953,22813.4707,22813.4707,22813.4707,60700
2018/8/29,22820.85938,22968.17969,22819.9707,22848.2207,22848.2207,58800
2018/8/30,23020.17969,23032.16992,22832.83008,22869.5,22869.5,73900
2018/8/31,22733.25,22890.60938,22678.0293,22865.15039,22865.15039,68100
2018/9/3,22819.16992,22820.48047,22684.42969,22707.38086,22707.38086,49900
2018/9/4,22740.05078,22753.17969,22612.15039,22696.90039,22696.90039,52300
2018/9/5,22663.80078,22692.25,22570.51953,22580.83008,22580.83008,65400
2018/9/6,22458.9707,22535.33984,22416.63086,22487.93945,22487.93945,62200
2018/9/7,22351.83984,22372.89063,22172.90039,22307.06055,22307.06055,69800
2018/9/10,22253.65039,22396.88086,22249.60938,22373.08984,22373.08984,55700
2018/9/11,22469.7793,22667.84961,22457.09961,22664.68945,22664.68945,76500
2018/9/12,22702.71094,22709.36914,22522.16992,22604.60938,22604.60938,79800
2018/9/13,22657.94922,22858.41016,22643.88086,22821.32031,22821.32031,75000
2018/9/14,23035.7793,23105.2793,22965.48047,23094.66992,23094.66992,102700
2018/9/18,23042.18945,23481.5293,23039.25977,23420.53906,23420.53906,90600
2018/9/19,23754.96094,23842.05078,23672.51953,23672.51953,23672.51953,93600
2018/9/20,23752.78906,23781.75,23582.15039,23674.92969,23674.92969,101600
2018/9/21,23848.63086,23971.41016,23764.05078,23869.92969,23869.92969,120600
2018/9/25,23881.84961,23950.98047,23808.94922,23940.25977,23940.25977,100800
2018/9/26,23846.59961,24033.78906,23833.91992,24033.78906,24033.78906,84200
2018/9/27,23946.42969,24089.32031,23778.03906,23796.74023,23796.74023,76200
2018/9/28,24080.00977,24286.09961,24021.26953,24120.03906,24120.03906,90700
2018/10/1,24173.36914,24306.53906,24123.5,24245.75977,24245.75977,65000
2018/10/2,24376.16992,24448.07031,24217.25977,24270.61914,24270.61914,80500
2018/10/3,24219.18945,24260.63086,24030.58984,24110.96094,24110.96094,71300
2018/10/4,24242.06055,24247.82031,23923.25977,23975.61914,23975.61914,89400
2018/10/5,23781.75977,23928.61914,23730.18945,23783.7207,23783.7207,84600
2018/10/9,23550.4707,23587.05078,23442.46094,23469.39063,23469.39063,86500
2018/10/10,23538.91992,23589.38086,23373.53906,23506.03906,23506.03906,70600
2018/10/11,23043.36914,23051.18945,22459.01953,22590.85938,22590.85938,115300
2018/10/12,22323.42969,22711.13086,22323.42969,22694.66016,22694.66016,99500
2018/10/15,22501.33008,22520.58984,22261.91992,22271.30078,22271.30078,79900
2018/10/16,22298.19922,22549.24023,22269.5293,22549.24023,22549.24023,70100
2018/10/17,22806.58984,22959.41016,22765.58008,22841.11914,22841.11914,72100
2018/10/18,22871.2793,22873.13086,22637.28906,22658.16016,22658.16016,64300
2018/10/19,22342,22551.66992,22212.57031,22532.08008,22532.08008,67400
2018/10/22,22374.21094,22672.25,22271.58984,22614.82031,22614.82031,63000
2018/10/23,22404.14063,22410.15039,21993.07031,22010.7793,22010.7793,80200
2018/10/24,22167.75977,22207.08984,21911.41992,22091.17969,22091.17969,83900
2018/10/25,21676.83008,21703.21094,21204.40039,21268.73047,21268.73047,93600
2018/10/26,21440.83984,21476.66016,20971.92969,21184.59961,21184.59961,92900
2018/10/29,21323.60938,21465.99023,21109.9707,21149.80078,21149.80078,70800
2018/10/30,21049.51953,21568.40039,21035.88086,21457.28906,21457.28906,116900
2018/10/31,21569.56055,21920.46094,21530.39063,21920.46094,21920.46094,105000
2018/11/1,21906.41016,21906.41016,21628.44922,21687.65039,21687.65039,101900
2018/11/2,21761.58008,22308.41992,21751.33008,22243.66016,22243.66016,101900
2018/11/5,22002.4707,22051.65039,21865.98047,21898.99023,21898.99023,78700
2018/11/6,22018.86914,22160.83008,21994.2793,22147.75,22147.75,0
2018/11/7,22189.74023,22444.65039,21996.93945,22085.80078,22085.80078,96300
2018/11/8,22446.00977,22583.42969,22421,22486.91992,22486.91992,81900
2018/11/9,22471.31055,22494.58008,22226.00977,22250.25,22250.25,78100
2018/11/12,22121.69922,22324.00977,22046.28906,22269.88086,22269.88086,59300
2018/11/13,21885.24023,21892.28906,21484.65039,21810.51953,21810.51953,85700
2018/11/14,21851.13086,21990.41016,21764.88086,21846.48047,21846.48047,75200
2018/11/15,21670.34961,21818.73047,21613.5293,21803.61914,21803.61914,0
2018/11/16,21804.90039,21873.74023,21663.99023,21680.33984,21680.33984,74900
2018/11/19,21679.0293,21852.91992,21665.28906,21821.16016,21821.16016,72100
2018/11/20,21582.68945,21687.11914,21526.94922,21583.11914,21583.11914,82500
2018/11/21,21286.81055,21555.60938,21243.38086,21507.53906,21507.53906,77300
2018/11/22,21582.4707,21684.64063,21484.98047,21646.55078,21646.55078,65900
2018/11/26,21647.68945,21838.09961,21622.59961,21812,21812,78000
2018/11/27,21967.98047,22006.83008,21816.05078,21952.40039,21952.40039,74000
2018/11/28,22036.7207,22216.98047,22032.7207,22177.01953,22177.01953,77600
2018/11/29,22360.98047,22437.94922,22241.16992,22262.59961,22262.59961,69300
2018/11/30,22274.9707,22362.19922,22231.96094,22351.06055,22351.06055,104100
2018/12/3,22629.39063,22698.78906,22550.28906,22574.75977,22574.75977,70500
2018/12/4,22533.9707,22576.61914,22033.41016,22036.05078,22036.05078,89600
2018/12/5,21755.16992,21979.17969,21708.82031,21919.33008,21919.33008,83700
2018/12/6,21766.5,21805.01953,21307.7207,21501.61914,21501.61914,87600
2018/12/7,21643.75,21734.93945,21506.44922,21678.67969,21678.67969,78100
2018/12/10,21319.4707,21365.7793,21169.96094,21219.5,21219.5,79000
2018/12/11,21273.03906,21279.01953,21062.31055,21148.01953,21148.01953,87500
2018/12/12,21348.40039,21631.4707,21320.7207,21602.75,21602.75,89600
2018/12/13,21755.13086,21871.33984,21675.66016,21816.18945,21816.18945,79200
2018/12/14,21638.96094,21751.31055,21353.93945,21374.83008,21374.83008,102800
2018/12/17,21391.73047,21563.26953,21363.66992,21506.88086,21506.88086,63400
2018/12/18,21275.50977,21330.35938,21101.43945,21115.44922,21115.44922,80500
2018/12/19,21107.16992,21168.61914,20880.73047,20987.91992,20987.91992,81300
2018/12/20,20779.92969,20841.33984,20282.92969,20392.58008,20392.58008,96300
2018/12/21,20310.5,20334.73047,20006.66992,20166.18945,20166.18945,116600
2018/12/25,19785.42969,19785.42969,19117.96094,19155.74023,19155.74023,0
2018/12/26,19302.58984,19530.34961,18948.58008,19327.06055,19327.06055,79900
2018/12/27,19706.18945,20211.57031,19701.75977,20077.61914,20077.61914,93000
2018/12/28,19957.88086,20084.38086,19900.03906,20014.76953,20014.76953,70600
2019/1/4,19655.13086,19692.58008,19241.36914,19561.96094,19561.96094,91600
2019/1/7,19944.60938,20266.2207,19920.80078,20038.9707,20038.9707,81500
2019/1/8,20224.66992,20347.91992,20106.35938,20204.03906,20204.03906,86400
2019/1/9,20366.30078,20494.34961,20331.19922,20427.06055,20427.06055,72800
2019/1/10,20270.88086,20345.91992,20101.92969,20163.80078,20163.80078,73700
2019/1/11,20296.44922,20389.89063,20294.74023,20359.69922,20359.69922,77700
2019/1/15,20264.82031,20571.2793,20204.42969,20555.28906,20555.28906,78300
2019/1/16,20575.7207,20580.25,20323.32031,20442.75,20442.75,69500
2019/1/17,20544.23047,20571.75,20342.46094,20402.26953,20402.26953,63600
2019/1/18,20472.81055,20682.11914,20454.13086,20666.07031,20666.07031,64700
2019/1/21,20848.38086,20892.67969,20678.25977,20719.33008,20719.33008,61200
2019/1/22,20770.06055,20805.92969,20558.30078,20622.91016,20622.91016,57100
2019/1/23,20453.43945,20686.28906,20438.2207,20593.7207,20593.7207,0
2019/1/24,20506.24023,20620.7207,20467.58984,20574.63086,20574.63086,61400
2019/1/25,20598.64063,20844.31055,20598.64063,20773.56055,20773.56055,68400
2019/1/28,20746.28906,20759.48047,20624.55078,20649,20649,56800
2019/1/29,20555.43945,20673.66016,20406.2207,20664.64063,20664.64063,63100
2019/1/30,20701.61914,20706.26953,20527.5293,20556.53906,20556.53906,72100
2019/1/31,20832.91016,20869.41992,20682.91016,20773.49023,20773.49023,75700
2019/2/1,20797.0293,20929.63086,20741.98047,20788.39063,20788.39063,82200
2019/2/4,20831.90039,20922.58008,20823.67969,20883.76953,20883.76953,66600
2019/2/5,20960.4707,20981.23047,20823.17969,20844.44922,20844.44922,65500
2019/2/6,20928.86914,20971.66016,20860.99023,20874.06055,20874.06055,68900
2019/2/7,20812.2207,20844.76953,20665.50977,20751.2793,20751.2793,70600
2019/2/8,20510.5,20562.39063,20315.31055,20333.16992,20333.16992,86200
2019/2/12,20442.55078,20885.88086,20428.57031,20864.21094,20864.21094,84100
2019/2/13,21029.92969,21213.74023,20992.88086,21144.48047,21144.48047,78600
2019/2/14,21147.89063,21235.61914,21102.16016,21139.71094,21139.71094,64500
2019/2/15,21051.50977,21051.50977,20853.33008,20900.63086,20900.63086,65600
2019/2/18,21217.32031,21306.35938,21189.9707,21281.84961,21281.84961,61800
2019/2/19,21256.58008,21344.16992,21217.16016,21302.65039,21302.65039,53600
2019/2/20,21346.03906,21494.84961,21315.39063,21431.49023,21431.49023,59700
2019/2/21,21422.31055,21553.34961,21318.74023,21464.23047,21464.23047,68400
2019/2/22,21376.35938,21451.23047,21348.66992,21425.50977,21425.50977,52400
2019/2/25,21567.66016,21590.0293,21505.07031,21528.23047,21528.23047,51800
2019/2/26,21556.01953,21610.88086,21405.83984,21449.39063,21449.39063,56400
2019/2/27,21504.60938,21578.81055,21492.65039,21556.50977,21556.50977,67700
2019/2/28,21536.55078,21536.55078,21364.08984,21385.16016,21385.16016,71500
2019/3/1,21490.01953,21641.58008,21490.01953,21602.68945,21602.68945,62600
2019/3/4,21812.81055,21860.39063,21740.91992,21822.03906,21822.03906,59100
2019/3/5,21712.80078,21798.38086,21659.03906,21726.2793,21726.2793,59200
2019/3/6,21659.0293,21684.59961,21550.44922,21596.81055,21596.81055,57100
2019/3/7,21456.88086,21472.16016,21402.11914,21456.00977,21456.00977,75200
2019/3/8,21339.16992,21359.32031,20993.07031,21025.56055,21025.56055,99800
2019/3/11,21062.75,21145.93945,20938,21125.08984,21125.08984,55600
2019/3/12,21361.60938,21568.48047,21348.81055,21503.68945,21503.68945,67800
2019/3/13,21425.76953,21474.16992,21198.99023,21290.24023,21290.24023,66200
2019/3/14,21474.58008,21522.75,21287.01953,21287.01953,21287.01953,64100
2019/3/15,21376.73047,21521.67969,21374.84961,21450.84961,21450.84961,83200
2019/3/18,21576.35938,21612.66992,21500.32031,21584.5,21584.5,55200
2019/3/19,21558.42969,21585.55078,21425.78906,21566.84961,21566.84961,59900
2019/3/20,21548.65039,21614.16992,21499.16016,21608.91992,21608.91992,65300
2019/3/22,21713.25977,21713.25977,21542.0293,21627.33984,21627.33984,78900
2019/3/25,21267.41016,21275.42969,20911.57031,20977.10938,20977.10938,77700
2019/3/26,21174.33984,21460.99023,21174.33984,21428.39063,21428.39063,101300
2019/3/27,21353.60938,21388.58984,21242.51953,21378.73047,21378.73047,76000
2019/3/28,21191.32031,21191.32031,20974.18945,21033.75977,21033.75977,71100
2019/3/29,21228.50977,21267.25,21149.41992,21205.81055,21205.81055,61600
2019/4/1,21500.89063,21682.93945,21471.11914,21509.0293,21509.0293,77400
2019/4/2,21744.64063,21744.64063,21490.56055,21505.31055,21505.31055,71000
2019/4/3,21563.64063,21722.7207,21489.94922,21713.21094,21713.21094,68500
2019/4/4,21724.68945,21787.59961,21662.90039,21724.94922,21724.94922,57900
2019/4/5,21743.14063,21839.17969,21731.33984,21807.5,21807.5,58500
2019/4/8,21900.55078,21900.55078,21740.5293,21761.65039,21761.65039,54600
2019/4/9,21750.28906,21811.88086,21698.41992,21802.58984,21802.58984,54300
2019/4/10,21579.67969,21687.57031,21571.66992,21687.57031,21687.57031,58700
2019/4/11,21662.65039,21721.41992,21627.86914,21711.38086,21711.38086,61200
2019/4/12,21782.34961,21878.7793,21698.71094,21870.56055,21870.56055,61600
2019/4/15,22122.9707,22211.0293,22102.92969,22169.10938,22169.10938,66100
2019/4/16,22108.15039,22261.33008,22095.32031,22221.66016,22221.66016,57300
2019/4/17,22236.41016,22345.18945,22185.86914,22277.9707,22277.9707,75400
2019/4/18,22274.13086,22305.63086,22058.39063,22090.11914,22090.11914,67300
2019/4/19,22238.07031,22250.36914,22162.23047,22200.56055,22200.56055,0
2019/4/22,22188.61914,22280.18945,22099.38086,22217.90039,22217.90039,42900
2019/4/23,22241.74023,22268.36914,22119.93945,22259.74023,22259.74023,52000
2019/4/24,22356.83008,22362.91992,22125.48047,22200,22200,67900
2019/4/25,22183.32031,22334.68945,22155.23047,22307.58008,22307.58008,63300
2019/4/26,22167.48047,22270.28906,22073.09961,22258.73047,22258.73047,71900
2019/5/7,22184.40039,22190.49023,21875.10938,21923.7207,21923.7207,90700
2019/5/8,21628.03906,21639.11914,21514.84961,21602.58984,21602.58984,85700
2019/5/9,21492.91016,21559.75977,21315.07031,21402.13086,21402.13086,96900
2019/5/10,21431.81055,21584.08984,21175.33008,21344.91992,21344.91992,98500
2019/5/13,21180.74023,21277.66016,21127.92969,21191.2793,21191.2793,74500
2019/5/14,20870.76953,21077.48047,20751.44922,21067.23047,21067.23047,90200
2019/5/15,21112.84961,21191.5293,20968.08008,21188.56055,21188.56055,84100
2019/5/16,21153.19922,21153.19922,20951.66992,21062.98047,21062.98047,82500
2019/5/17,21246.85938,21398.84961,21199.98047,21250.08984,21250.08984,75800
2019/5/20,21305.9707,21430.06055,21282.65039,21301.73047,21301.73047,65100
2019/5/21,21211.25977,21318.80078,21160.42969,21272.44922,21272.44922,70100
2019/5/22,21373.51953,21404.53906,21266.98047,21283.36914,21283.36914,64500
2019/5/23,21180.24023,21209.56055,21072.7207,21151.14063,21151.14063,63900
2019/5/24,20980.78906,21117.2207,20922,21117.2207,21117.2207,67700
2019/5/27,21148.46094,21232.38086,21113.75977,21182.58008,21182.58008,41600
2019/5/28,21187.16992,21297.69922,21177.26953,21260.14063,21260.14063,98500
2019/5/29,21055.41992,21071.73047,20884.60938,21003.36914,21003.36914,70000
2019/5/30,20881.5,20942.5293,20809.28906,20942.5293,20942.5293,58700
2019/5/31,20785.21094,20823.09961,20581.58008,20601.18945,20601.18945,79100
2019/6/3,20327.86914,20438.0293,20305.74023,20410.88086,20410.88086,67400
2019/6/4,20435.85938,20464.57031,20289.64063,20408.53906,20408.53906,69200
2019/6/5,20667.89063,20800.64063,20646.15039,20776.09961,20776.09961,72300
2019/6/6,20745.83984,20842.2793,20745.83984,20774.03906,20774.03906,59600
2019/6/7,20859.7793,20907.76953,20816.58008,20884.71094,20884.71094,50700
2019/6/10,21095.40039,21166.11914,21077.94922,21134.41992,21134.41992,58200
2019/6/11,21099.53906,21227.17969,21066.61914,21204.2793,21204.2793,52100
2019/6/12,21130.39063,21259.69922,21118.75,21129.7207,21129.7207,56500
2019/6/13,21040.91016,21111.23047,20932.13086,21032,21032,65700
2019/6/14,21049.41016,21119.73047,20971.17969,21116.89063,21116.89063,60400
2019/6/17,21094.96094,21185.25,21044.61914,21124,21124,49100
2019/6/18,21111.76953,21153.65039,20924.18945,20972.71094,20972.71094,54600
2019/6/19,21223.16992,21358.7207,21213.42969,21333.86914,21333.86914,64100
2019/6/20,21417.74023,21491.39063,21377.26953,21462.85938,21462.85938,55700
2019/6/21,21487.66992,21497.82031,21221.69922,21258.64063,21258.64063,89000
2019/6/24,21223.56055,21317.85938,21185.66992,21285.99023,21285.99023,43200
2019/6/25,21238.07031,21313.76953,21114.4707,21193.81055,21193.81055,53900
2019/6/26,21067.67969,21129.64063,21035.83984,21086.58984,21086.58984,50300
2019/6/27,21156.88086,21338.16992,21123.9707,21338.16992,21338.16992,61300
2019/6/28,21282.2207,21324.92969,21199.84961,21275.91992,21275.91992,62100
2019/7/1,21566.26953,21758.33984,21559.16992,21729.9707,21729.9707,66900
2019/7/2,21699.42969,21784.2207,21697.31055,21754.26953,21754.26953,54700
2019/7/3,21684.07031,21708.7207,21566.65039,21638.16016,21638.16016,55000
2019/7/4,21740.92969,21755.63086,21672.5,21702.44922,21702.44922,37800
2019/7/5,21703.60938,21746.38086,21647.73047,21746.38086,21746.38086,44800
2019/7/8,21665.78906,21672.65039,21499.57031,21534.34961,21534.34961,51900
2019/7/9,21598.15039,21687.28906,21508.2207,21565.15039,21565.15039,53900
2019/7/10,21499.46094,21601.85938,21488.2207,21533.48047,21533.48047,58900
2019/7/11,21547.18945,21649.92969,21532.57031,21643.5293,21643.5293,49600
2019/7/12,21720.14063,21720.14063,21589.83008,21685.90039,21685.90039,45400
2019/7/16,21644.38086,21655.51953,21514.89063,21535.25,21535.25,49800
2019/7/17,21474.63086,21488.26953,21380.55078,21469.17969,21469.17969,53300
2019/7/18,21336.80078,21347.83984,20993.43945,21046.24023,21046.24023,70200
2019/7/19,21146.5,21474.30078,21121.90039,21466.99023,21466.99023,57900
2019/7/22,21394.75,21445.0293,21317.84961,21416.78906,21416.78906,46900
2019/7/23,21425.43945,21686.5293,21411.92969,21620.88086,21620.88086,48100
2019/7/24,21726.98047,21744.88086,21677.71094,21709.57031,21709.57031,51100
2019/7/25,21715.94922,21823.07031,21715.68945,21756.55078,21756.55078,46900
2019/7/26,21700.19922,21709.74023,21590.66016,21658.15039,21658.15039,47600
2019/7/29,21627.55078,21652.94922,21518.69922,21616.80078,21616.80078,47000
2019/7/30,21681.82031,21792.98047,21665.85938,21709.31055,21709.31055,54500
2019/7/31,21526.38086,21589.10938,21476.07031,21521.5293,21521.5293,76500
2019/8/1,21361.58008,21556.68945,21288.90039,21540.99023,21540.99023,75700
2019/8/2,21211.06055,21211.06055,20960.08984,21087.16016,21087.16016,91500
2019/8/5,20909.98047,20941.83008,20514.18945,20720.28906,20720.28906,85800
2019/8/6,20325.51953,20607.83008,20110.75977,20585.31055,20585.31055,89700
2019/8/7,20548.07031,20570.18945,20406.51953,20516.56055,20516.56055,73600
2019/8/8,20529.28906,20682.24023,20462.98047,20593.34961,20593.34961,64800
2019/8/9,20758.15039,20782.06055,20676.91992,20684.82031,20684.82031,63700
2019/8/13,20432.67969,20503.38086,20369.26953,20455.43945,20455.43945,72900
2019/8/14,20669.99023,20697.41992,20581.16992,20655.13086,20655.13086,60900
2019/8/15,20324.25,20419.88086,20184.84961,20405.65039,20405.65039,68200
2019/8/16,20323.9707,20465.71094,20300.34961,20418.81055,20418.81055,58400
2019/8/19,20590.4707,20633.90039,20502.66016,20563.16016,20563.16016,50600
2019/8/20,20605.34961,20684.06055,20582.00977,20677.2207,20677.2207,50100
2019/8/21,20489.9707,20626.05078,20482.61914,20618.57031,20618.57031,53000
2019/8/22,20706.07031,20731.18945,20584.28906,20628.00977,20628.00977,54600
2019/8/23,20579.98047,20719.31055,20579.98047,20710.91016,20710.91016,50700
2019/8/26,20325.43945,20329.00977,20173.75977,20261.03906,20261.03906,69900
2019/8/27,20467.2207,20529.93945,20439.91992,20456.08008,20456.08008,60800
2019/8/28,20474.31055,20511.21094,20433.31055,20479.41992,20479.41992,51500
